Frame_Index,leg_left_ankle_roll_joint,leg_left_ankle_pitch_joint,leg_left_knee_pitch_joint,leg_left_hip_pitch_joint,leg_left_hip_yaw_joint,leg_left_hip_roll_joint,leg_right_ankle_roll_joint,leg_right_ankle_pitch_joint,leg_right_knee_pitch_joint,leg_right_hip_pitch_joint,leg_right_hip_yaw_joint,leg_right_hip_roll_joint
397,-0.1866,-0.83104,1.5367,-0.61535,0.1489,0.11314,-0.06569,-0.57066,1.10877,-0.44034,0.0745,0.01274
398,-0.19125,-0.80562,1.54249,-0.64816,0.16276,0.10369,-0.06473,-0.5724,1.11169,-0.44143,0.07104,0.01542
399,-0.19515,-0.77904,1.54684,-0.68056,0.176,0.09382,-0.06222,-0.57437,1.1155,-0.44312,0.06613,0.01747
400,-0.19806,-0.75265,1.54964,-0.71097,0.18796,0.08394,-0.0582,-0.57667,1.11998,-0.44507,0.05981,0.01883
401,-0.19901,-0.72423,1.54263,-0.7332,0.19743,0.07399,-0.05267,-0.57891,1.12358,-0.44618,0.05214,0.01946
402,-0.19382,-0.67035,1.46788,-0.71217,0.20074,0.06177,-0.0456,-0.57774,1.11712,-0.4406,0.04313,0.01929
403,-0.18387,-0.60003,1.3421,-0.6557,0.19845,0.04877,-0.03707,-0.57453,1.10344,-0.42986,0.03291,0.01831
404,-0.16919,-0.52963,1.20323,-0.58551,0.1901,0.03563,-0.02488,-0.57205,1.08947,-0.4181,0.01979,0.01509
405,-0.1559,-0.4817,1.09955,-0.52816,0.1799,0.02696,-0.0135,-0.57219,1.07954,-0.40788,0.0073,0.01239
406,-0.14252,-0.47928,1.08298,-0.51243,0.16657,0.02198,-0.00074,-0.57682,1.07981,-0.40348,-0.00623,0.00877
407,-0.1282,-0.48728,1.08678,-0.50669,0.15199,0.01706,0.01323,-0.58238,1.082,-0.40021,-0.02061,0.00428
408,-0.1129,-0.49484,1.08974,-0.50063,0.13677,0.0114,0.02817,-0.58774,1.08344,-0.39654,-0.03561,-0.00099
409,-0.0969,-0.50181,1.09165,-0.49421,0.12116,0.00511,0.0438,-0.59279,1.08392,-0.39242,-0.05096,-0.00691
410,-0.08045,-0.5081,1.09238,-0.48746,0.10542,-0.00169,0.05983,-0.59741,1.0833,-0.38781,-0.06641,-0.01336
411,-0.06387,-0.51363,1.09187,-0.48041,0.08982,-0.00886,0.07598,-0.60154,1.08152,-0.38271,-0.08168,-0.02023
412,-0.04745,-0.51837,1.09014,-0.47311,0.07464,-0.01627,0.09193,-0.60514,1.07857,-0.37712,-0.09648,-0.02738
413,-0.0315,-0.52231,1.08729,-0.46568,0.06017,-0.02379,0.1074,-0.60822,1.07453,-0.37109,-0.11055,-0.03468
414,-0.01633,-0.52552,1.08349,-0.45821,0.04669,-0.03129,0.12206,-0.61083,1.06956,-0.36468,-0.12359,-0.04197
415,-0.00224,-0.52806,1.079,-0.45086,0.03449,-0.03863,0.13564,-0.61305,1.06389,-0.35798,-0.13534,-0.04913
416,0.01045,-0.53004,1.07411,-0.44379,0.02385,-0.04567,0.14783,-0.61499,1.05781,-0.35109,-0.14553,-0.05601
417,0.02146,-0.53161,1.06918,-0.43717,0.01504,-0.05229,0.15836,-0.6168,1.05164,-0.34414,-0.1539,-0.06248
418,0.03078,-0.53494,1.07111,-0.43572,0.00755,-0.05785,0.16898,-0.64482,1.10545,-0.37092,-0.16059,-0.07116
419,0.03869,-0.54126,1.0828,-0.44111,0.00061,-0.06187,0.18095,-0.70369,1.23418,-0.44171,-0.16562,-0.08396
420,0.0453,-0.54899,1.09838,-0.44905,-0.00579,-0.06447,0.19263,-0.76363,1.37669,-0.52496,-0.16825,-0.09923
421,0.05058,-0.55623,1.11211,-0.45568,-0.01161,-0.06569,0.20151,-0.80318,1.4894,-0.5982,-0.16702,-0.11474
422,0.05443,-0.5608,1.11821,-0.45739,-0.01672,-0.06553,0.20431,-0.80642,1.5378,-0.64252,-0.15992,-0.12776
423,0.05683,-0.56349,1.11887,-0.45555,-0.02106,-0.06402,0.20169,-0.78549,1.5422,-0.66624,-0.14791,-0.13818
424,0.05783,-0.56672,1.12037,-0.454,-0.02461,-0.06125,0.19664,-0.76316,1.54638,-0.6908,-0.13375,-0.1474
425,0.05738,-0.57054,1.12257,-0.45256,-0.02731,-0.05724,0.1893,-0.74055,1.54996,-0.71485,-0.11801,-0.15494
426,0.05543,-0.57499,1.12534,-0.45102,-0.02906,-0.05202,0.17988,-0.71887,1.55279,-0.73719,-0.10134,-0.1604
427,0.05187,-0.57872,1.12494,-0.447,-0.02974,-0.04556,0.16745,-0.68959,1.53198,-0.74357,-0.08344,-0.16261
428,0.0465,-0.57901,1.11403,-0.43584,-0.02915,-0.03781,0.15054,-0.63424,1.44031,-0.70537,-0.06366,-0.16007
429,0.03932,-0.57798,1.09768,-0.42052,-0.02724,-0.02879,0.13243,-0.56607,1.30725,-0.63913,-0.04499,-0.1543
430,0.03031,-0.57808,1.08206,-0.40474,-0.02397,-0.01858,0.11554,-0.50186,1.17214,-0.5675,-0.0298,-0.14622
431,0.01959,-0.58166,1.07373,-0.39273,-0.01936,-0.00729,0.10129,-0.46563,1.08916,-0.52066,-0.01965,-0.1361
432,0.00749,-0.58917,1.07482,-0.38619,-0.01362,0.00482,0.08932,-0.46893,1.08573,-0.51426,-0.01381,-0.1243
433,-0.00573,-0.59691,1.0759,-0.37939,-0.00693,0.01751,0.07648,-0.47517,1.0872,-0.50983,-0.00736,-0.11188
434,-0.01977,-0.60447,1.07603,-0.37187,0.00054,0.03055,0.06286,-0.48154,1.08783,-0.50441,-0.00018,-0.09913
435,-0.03433,-0.61168,1.07504,-0.36359,0.0086,0.0437,0.04876,-0.48792,1.08747,-0.49799,0.00755,-0.0863
436,-0.04912,-0.61845,1.07284,-0.35459,0.01707,0.0567,0.03445,-0.49423,1.08605,-0.49061,0.01567,-0.07361
437,-0.06387,-0.62468,1.06941,-0.34496,0.02578,0.06935,0.0202,-0.50038,1.08356,-0.48232,0.02401,-0.06129
438,-0.07831,-0.63031,1.0648,-0.33482,0.03458,0.08141,0.00627,-0.50633,1.08005,-0.47325,0.03241,-0.04955
439,-0.09221,-0.63531,1.05916,-0.32434,0.04332,0.09269,-0.0071,-0.51203,1.07564,-0.46355,0.04075,-0.03861
440,-0.10532,-0.63969,1.0527,-0.31373,0.05186,0.10297,-0.0197,-0.51748,1.07052,-0.45338,0.04888,-0.02864
441,-0.11744,-0.64347,1.04566,-0.30322,0.06008,0.11208,-0.03132,-0.52268,1.06488,-0.44296,0.05671,-0.01985
442,-0.12838,-0.64669,1.03836,-0.29306,0.06787,0.11983,-0.04177,-0.52767,1.05899,-0.43249,0.06413,-0.0124
443,-0.13811,-0.65189,1.03665,-0.2866,0.07537,0.12605,-0.05089,-0.53261,1.05371,-0.42266,0.07101,-0.0064
444,-0.14913,-0.69397,1.12026,-0.32898,0.08616,0.13028,-0.05851,-0.53938,1.05818,-0.42073,0.07647,-0.00103
445,-0.16165,-0.75812,1.2611,-0.40706,0.10062,0.13243,-0.06455,-0.54777,1.07117,-0.42562,0.08019,0.00398
446,-0.1744,-0.81593,1.40191,-0.49186,0.11729,0.13228,-0.06891,-0.55633,1.087,-0.43311,0.08213,0.00849
447,-0.18526,-0.8471,1.50244,-0.56322,0.13405,0.12904,-0.07146,-0.56317,1.09997,-0.43935,0.08225,0.01238
448,-0.19166,-0.83768,1.53263,-0.60462,0.14849,0.12163,-0.07222,-0.5664,1.10482,-0.44099,0.0806,0.01559
449,-0.19601,-0.81349,1.53873,-0.63655,0.16198,0.11215,-0.07136,-0.56838,1.10753,-0.44163,0.07737,0.01819
450,-0.19972,-0.7876,1.54363,-0.66887,0.17514,0.10208,-0.06902,-0.57052,1.11125,-0.44303,0.07269,0.02019
451,-0.20262,-0.76129,1.54705,-0.69993,0.18737,0.09186,-0.0652,-0.57294,1.11573,-0.44486,0.06662,0.02157
452,-0.20437,-0.73599,1.54905,-0.72827,0.19793,0.08186,-0.05993,-0.57573,1.12074,-0.4468,0.05923,0.02227
453,-0.20157,-0.69441,1.5066,-0.72765,0.20376,0.07039,-0.05316,-0.57642,1.11934,-0.4444,0.05051,0.02222
454,-0.19288,-0.6295,1.39857,-0.68378,0.20332,0.05713,-0.04492,-0.57399,1.10828,-0.43545,0.04055,0.02138
455,-0.18083,-0.55716,1.25979,-0.61597,0.19811,0.04437,-0.0353,-0.57094,1.09334,-0.42327,0.02943,0.01976
456,-0.16735,-0.49653,1.1336,-0.54876,0.18908,0.03396,-0.02425,-0.56978,1.08075,-0.41161,0.0172,0.01727
457,-0.15366,-0.47476,1.07941,-0.51466,0.17669,0.02732,-0.01177,-0.5728,1.0771,-0.4048,0.00387,0.01385
458,-0.13953,-0.48309,1.08392,-0.5092,0.16222,0.02254,0.00203,-0.57863,1.07994,-0.4018,-0.01043,0.00952
459,-0.1243,-0.49103,1.08767,-0.50342,0.147,0.01696,0.01693,-0.58432,1.08213,-0.39844,-0.02546,0.00436
460,-0.10823,-0.49842,1.09041,-0.49729,0.13128,0.0107,0.03264,-0.58972,1.08341,-0.39464,-0.04096,-0.00151
461,-0.0914,-0.50525,1.092,-0.4907,0.11515,0.00375,0.04907,-0.59483,1.08358,-0.39023,-0.05682,-0.00809
462,-0.07438,-0.51129,1.09229,-0.48378,0.0991,-0.00358,0.06568,-0.5994,1.08254,-0.38533,-0.07257,-0.0151
463,-0.05735,-0.51654,1.09126,-0.47655,0.08332,-0.01122,0.08225,-0.60345,1.08025,-0.37989,-0.08799,-0.02246
464,-0.04063,-0.52098,1.08898,-0.46905,0.0681,-0.01906,0.09849,-0.60696,1.07673,-0.37391,-0.10281,-0.03003
465,-0.02453,-0.52464,1.08558,-0.46142,0.05373,-0.02694,0.11408,-0.60995,1.07211,-0.36746,-0.11675,-0.03769
466,-0.00936,-0.52758,1.08128,-0.45376,0.0405,-0.03473,0.12873,-0.61249,1.06658,-0.36061,-0.12952,-0.04529
467,0.00457,-0.5299,1.07635,-0.44625,0.02869,-0.0423,0.14213,-0.61467,1.0604,-0.35346,-0.14086,-0.05268
468,0.01696,-0.53171,1.07114,-0.43907,0.01858,-0.04951,0.154,-0.61664,1.0539,-0.34614,-0.1505,-0.05972
469,0.02758,-0.53387,1.06829,-0.43397,0.01021,-0.05605,0.16472,-0.62777,1.06836,-0.35051,-0.1583,-0.0672
470,0.0367,-0.53912,1.07613,-0.43656,0.00256,-0.06111,0.1769,-0.67764,1.17307,-0.40638,-0.16459,-0.07882
471,0.0445,-0.54651,1.09034,-0.44346,-0.00457,-0.06471,0.18964,-0.74045,1.31565,-0.48706,-0.16891,-0.09372
472,0.05101,-0.55425,1.10512,-0.45062,-0.01115,-0.06693,0.20085,-0.79118,1.44535,-0.56651,-0.17014,-0.10993
473,0.05616,-0.56028,1.11474,-0.45439,-0.0171,-0.06779,0.20748,-0.81198,1.52517,-0.62519,-0.16643,-0.12488
474,0.05986,-0.56329,1.11583,-0.45268,-0.0223,-0.06728,0.20732,-0.79646,1.53817,-0.65239,-0.15657,-0.13656
475,0.06203,-0.56637,1.11656,-0.45054,-0.02664,-0.06541,0.20397,-0.7748,1.54238,-0.67647,-0.14379,-0.14678
476,0.06294,-0.57001,1.11799,-0.44854,-0.03027,-0.06239,0.19845,-0.75236,1.54615,-0.70062,-0.12933,-0.15563
477,0.06243,-0.57427,1.12004,-0.4465,-0.03306,-0.0582,0.19084,-0.73032,1.54926,-0.72359,-0.11371,-0.16262
478,0.06045,-0.57899,1.12197,-0.44386,-0.03489,-0.05282,0.18118,-0.7083,1.54786,-0.74209,-0.09744,-0.16721
479,0.05676,-0.58072,1.11468,-0.43493,-0.03555,-0.04619,0.16675,-0.66304,1.48427,-0.7217,-0.07885,-0.16712
480,0.05132,-0.58013,1.09946,-0.42033,-0.03496,-0.03832,0.14961,-0.59857,1.36471,-0.66493,-0.06001,-0.16308
481,0.04413,-0.57968,1.0823,-0.4036,-0.03307,-0.02927,0.1328,-0.53029,1.22492,-0.59234,-0.04374,-0.15643
482,0.03522,-0.58179,1.06966,-0.38875,-0.02988,-0.01912,0.11821,-0.47874,1.11193,-0.53049,-0.03199,-0.14775
483,0.02482,-0.58847,1.06763,-0.37991,-0.02549,-0.00805,0.10682,-0.46964,1.08294,-0.51078,-0.02586,-0.13724
484,0.01309,-0.59669,1.06904,-0.37294,-0.01999,0.00376,0.09549,-0.4763,1.08517,-0.50665,-0.02062,-0.12571
485,0.00024,-0.60482,1.06985,-0.36544,-0.01351,0.01613,0.08307,-0.48315,1.08679,-0.50169,-0.01443,-0.11365
486,-0.01347,-0.61266,1.06981,-0.35741,-0.0062,0.02884,0.06983,-0.49005,1.08761,-0.49588,-0.00743,-0.10126
487,-0.02778,-0.62006,1.06877,-0.34884,0.00179,0.04167,0.056,-0.49684,1.08747,-0.48921,0.00021,-0.08875
488,-0.04241,-0.62688,1.06664,-0.3398,0.01029,0.05439,0.04187,-0.50342,1.08629,-0.48173,0.00834,-0.07636
489,-0.05709,-0.63304,1.06338,-0.33037,0.01913,0.06678,0.02769,-0.50969,1.08404,-0.47349,0.0168,-0.06431
490,-0.07244,-0.63851,1.05898,-0.32057,0.02883,0.07916,0.01286,-0.51572,1.08056,-0.46431,0.0261,-0.05225
491,-0.08667,-0.64319,1.05362,-0.31069,0.03806,0.09036,-0.00087,-0.52127,1.07624,-0.4548,0.03494,-0.04136
492,-0.10015,-0.64713,1.04748,-0.30084,0.04713,0.10057,-0.01386,-0.52644,1.07115,-0.44491,0.04364,-0.03146
493,-0.11261,-0.6504,1.04082,-0.29123,0.0559,0.10955,-0.02586,-0.53127,1.06553,-0.43484,0.05204,-0.02277
494,-0.1238,-0.65308,1.03397,-0.28207,0.06419,0.11709,-0.0366,-0.53584,1.05966,-0.42479,0.05999,-0.01552
495,-0.13477,-0.67581,1.0735,-0.29949,0.07376,0.12275,-0.04582,-0.54126,1.05887,-0.41895,0.06691,-0.0094
496,-0.14736,-0.73436,1.19832,-0.36688,0.08725,0.12615,-0.05338,-0.54876,1.06873,-0.42166,0.07202,-0.0037
497,-0.16066,-0.79763,1.34512,-0.45199,0.10355,0.12731,-0.05922,-0.5571,1.08381,-0.42867,0.07531,0.00152
498,-0.1731,-0.84213,1.46742,-0.53167,0.12093,0.12579,-0.06325,-0.56457,1.09844,-0.43602,0.07675,0.00613
499,-0.18218,-0.85046,1.52988,-0.5877,0.13702,0.12058,-0.06541,-0.56916,1.10693,-0.44001,0.07635,0.01004
