Frame_Index,leg_left_ankle_roll_joint,leg_left_ankle_pitch_joint,leg_left_knee_pitch_joint,leg_left_hip_pitch_joint,leg_left_hip_yaw_joint,leg_left_hip_roll_joint,leg_right_ankle_roll_joint,leg_right_ankle_pitch_joint,leg_right_knee_pitch_joint,leg_right_hip_pitch_joint,leg_right_hip_yaw_joint,leg_right_hip_roll_joint
397,-0.19243,-0.79629,1.54359,-0.65635,0.1437,0.12866,-0.04707,-0.56757,1.12246,-0.45491,0.01275,0.05874
398,-0.1888,-0.77463,1.54763,-0.68034,0.13065,0.13877,-0.04911,-0.57066,1.12335,-0.45288,0.01703,0.05673
399,-0.18289,-0.75235,1.55116,-0.7042,0.11591,0.14737,-0.04977,-0.57431,1.1249,-0.45095,0.02052,0.05351
400,-0.17492,-0.73061,1.55395,-0.7267,0.10009,0.15405,-0.04901,-0.57855,1.12697,-0.44893,0.02313,0.0491
401,-0.16471,-0.70701,1.54749,-0.74189,0.08354,0.15813,-0.04674,-0.58292,1.1281,-0.44581,0.02477,0.04352
402,-0.14994,-0.6581,1.4736,-0.71506,0.06491,0.15757,-0.04279,-0.584,1.11915,-0.43586,0.02525,0.0367
403,-0.13315,-0.59202,1.34855,-0.65467,0.04663,0.15341,-0.0371,-0.58307,1.10304,-0.42072,0.02448,0.02866
404,-0.1147,-0.52514,1.20952,-0.58165,0.02945,0.14529,-0.0274,-0.58308,1.08669,-0.4043,0.02065,0.01801
405,-0.10094,-0.47788,1.10475,-0.52392,0.01878,0.1366,-0.01833,-0.58539,1.0747,-0.38994,0.01733,0.00776
406,-0.08998,-0.47367,1.08578,-0.50946,0.0133,0.12597,-0.00783,-0.59213,1.07322,-0.38163,0.01285,-0.00335
407,-0.0786,-0.47986,1.0871,-0.50494,0.00801,0.11443,0.00393,-0.59985,1.07375,-0.37433,0.00732,-0.01516
408,-0.0662,-0.4862,1.08774,-0.49958,0.00182,0.1024,0.01676,-0.60743,1.07359,-0.36649,0.00083,-0.02749
409,-0.05301,-0.49254,1.08753,-0.49335,-0.00516,0.09007,0.0304,-0.61468,1.07253,-0.3581,-0.00646,-0.04012
410,-0.03928,-0.49877,1.08634,-0.48626,-0.01276,0.07766,0.04461,-0.62146,1.07045,-0.34918,-0.0144,-0.05285
411,-0.02526,-0.50478,1.0841,-0.47836,-0.02083,0.06539,0.05911,-0.62767,1.06727,-0.3398,-0.02284,-0.06544
412,-0.01123,-0.51049,1.08081,-0.46972,-0.02922,0.05347,0.07363,-0.63321,1.06299,-0.33005,-0.03161,-0.07767
413,0.00255,-0.51588,1.07653,-0.46046,-0.03776,0.04214,0.08791,-0.63805,1.05767,-0.32004,-0.04053,-0.08931
414,0.0158,-0.52091,1.07141,-0.45072,-0.04629,0.03162,0.10165,-0.64218,1.05148,-0.30995,-0.04943,-0.10014
415,0.02827,-0.52563,1.06564,-0.44067,-0.05464,0.02213,0.11458,-0.64565,1.04463,-0.29994,-0.05815,-0.10992
416,0.03967,-0.53008,1.05949,-0.4305,-0.06265,0.0139,0.12644,-0.64851,1.03741,-0.29023,-0.06651,-0.11844
417,0.04976,-0.53434,1.05325,-0.42043,-0.07016,0.00714,0.13696,-0.65087,1.03013,-0.28103,-0.07436,-0.12547
418,0.05829,-0.53989,1.05398,-0.41601,-0.07648,0.00137,0.14783,-0.68007,1.08466,-0.30709,-0.08424,-0.1306
419,0.06517,-0.54746,1.06492,-0.41973,-0.08099,-0.00399,0.16042,-0.74106,1.21622,-0.37894,-0.09808,-0.13361
420,0.07028,-0.5557,1.08041,-0.42722,-0.08365,-0.00883,0.1736,-0.80295,1.36204,-0.46463,-0.11454,-0.13437
421,0.07355,-0.56284,1.09475,-0.43458,-0.08444,-0.01303,0.18549,-0.84333,1.47789,-0.54211,-0.1317,-0.13228
422,0.07488,-0.5668,1.10216,-0.43808,-0.08334,-0.01647,0.19337,-0.84536,1.52906,-0.59317,-0.147,-0.12614
423,0.07441,-0.56844,1.10468,-0.43888,-0.0805,-0.0192,0.19779,-0.82163,1.53562,-0.62514,-0.16041,-0.11687
424,0.07233,-0.57024,1.10834,-0.44058,-0.0761,-0.02128,0.20149,-0.79587,1.54115,-0.65801,-0.17357,-0.10679
425,0.06867,-0.57232,1.11291,-0.44284,-0.07023,-0.02267,0.20434,-0.76929,1.54524,-0.69006,-0.18589,-0.09639
426,0.06344,-0.57478,1.11816,-0.44533,-0.06292,-0.02333,0.20604,-0.74326,1.54786,-0.7198,-0.19669,-0.08602
427,0.05661,-0.57634,1.12027,-0.44555,-0.0542,-0.02319,0.20459,-0.7093,1.5264,-0.7328,-0.20394,-0.07494
428,0.04817,-0.57437,1.11185,-0.43876,-0.0441,-0.02218,0.19663,-0.64903,1.43391,-0.69998,-0.20463,-0.06151
429,0.0382,-0.57106,1.09789,-0.42778,-0.03274,-0.02032,0.18455,-0.57676,1.30031,-0.63733,-0.20007,-0.0479
430,0.0267,-0.56894,1.08445,-0.4162,-0.02015,-0.01754,0.1705,-0.51003,1.16547,-0.56752,-0.19143,-0.03611
431,0.01366,-0.57035,1.07802,-0.4082,-0.00638,-0.01378,0.15587,-0.47359,1.08415,-0.52085,-0.17928,-0.02768
432,-0.00073,-0.57569,1.0807,-0.4055,0.00839,-0.0091,0.14112,-0.47874,1.08344,-0.51325,-0.16448,-0.02234
433,-0.01617,-0.58117,1.08328,-0.40274,0.02387,-0.00364,0.12539,-0.48638,1.08748,-0.50801,-0.14884,-0.01647
434,-0.0323,-0.58638,1.08485,-0.39942,0.03975,0.00243,0.10893,-0.49354,1.09047,-0.50229,-0.13276,-0.01001
435,-0.04881,-0.59125,1.08525,-0.39547,0.05573,0.00898,0.09205,-0.50015,1.09222,-0.49607,-0.11653,-0.00311
436,-0.06537,-0.59569,1.08438,-0.39086,0.07151,0.01587,0.07508,-0.50613,1.09267,-0.48937,-0.10045,0.0041
437,-0.08168,-0.5997,1.08224,-0.3856,0.08682,0.02295,0.05832,-0.51144,1.09182,-0.48223,-0.08479,0.01147
438,-0.09745,-0.60325,1.07891,-0.37972,0.10138,0.03011,0.04206,-0.5161,1.08976,-0.47476,-0.06983,0.01889
439,-0.11241,-0.6064,1.07454,-0.3733,0.11495,0.03723,0.02659,-0.52011,1.08665,-0.46707,-0.05583,0.02624
440,-0.12632,-0.6092,1.06933,-0.36644,0.12728,0.04419,0.01215,-0.52353,1.08272,-0.45931,-0.04305,0.03342
441,-0.13894,-0.61172,1.06353,-0.35925,0.13815,0.0509,-0.001,-0.52643,1.07823,-0.45166,-0.0317,0.04032
442,-0.15005,-0.61408,1.05745,-0.35186,0.14736,0.05727,-0.01264,-0.52889,1.0735,-0.4443,-0.02203,0.04688
443,-0.15963,-0.61876,1.05676,-0.34743,0.15475,0.06344,-0.02257,-0.53117,1.06941,-0.43782,-0.01416,0.05296
444,-0.17025,-0.65941,1.13901,-0.38995,0.16062,0.07311,-0.03102,-0.53608,1.0749,-0.43837,-0.00719,0.05777
445,-0.18188,-0.72163,1.27697,-0.46652,0.16472,0.0865,-0.03821,-0.5435,1.08842,-0.4445,-0.00067,0.06116
446,-0.19267,-0.77803,1.41467,-0.54832,0.16613,0.10185,-0.0442,-0.55178,1.10411,-0.45202,0.00539,0.06321
447,-0.19987,-0.80917,1.51229,-0.61464,0.16323,0.11674,-0.04891,-0.55891,1.11627,-0.45719,0.01088,0.06393
448,-0.20053,-0.80186,1.53999,-0.64852,0.15421,0.1287,-0.0523,-0.56289,1.11964,-0.45674,0.01574,0.06335
449,-0.19728,-0.78091,1.54426,-0.67206,0.14159,0.13888,-0.05438,-0.56606,1.12042,-0.45454,0.01992,0.06152
450,-0.19176,-0.75884,1.54817,-0.69606,0.12707,0.1478,-0.05514,-0.56973,1.12192,-0.45256,0.02337,0.0585
451,-0.18413,-0.73683,1.55143,-0.71922,0.11125,0.155,-0.05454,-0.57397,1.12402,-0.45058,0.02602,0.05432
452,-0.17465,-0.71608,1.55392,-0.74038,0.09479,0.16011,-0.05254,-0.57881,1.12656,-0.44842,0.02779,0.049
453,-0.16136,-0.67934,1.51233,-0.73353,0.07663,0.16129,-0.04897,-0.5817,1.12265,-0.44172,0.0285,0.04249
454,-0.14455,-0.61904,1.40523,-0.68501,0.05746,0.15818,-0.04372,-0.58153,1.10911,-0.42839,0.02803,0.03477
455,-0.12745,-0.5502,1.26695,-0.61443,0.04025,0.15223,-0.03676,-0.58074,1.0918,-0.41186,0.02631,0.02588
456,-0.11212,-0.49129,1.1403,-0.54617,0.02707,0.14413,-0.0281,-0.58178,1.07701,-0.39598,0.02331,0.01588
457,-0.09977,-0.46874,1.08416,-0.51265,0.01935,0.13404,-0.01789,-0.58693,1.07144,-0.38515,0.01908,0.00493
458,-0.08858,-0.47508,1.08603,-0.50854,0.01425,0.12258,-0.00632,-0.59491,1.07258,-0.37818,0.01374,-0.00681
459,-0.07625,-0.48163,1.08731,-0.50358,0.00816,0.11052,0.00642,-0.60281,1.0731,-0.37068,0.00738,-0.01916
460,-0.06303,-0.48823,1.08778,-0.49776,0.00124,0.09808,0.02009,-0.61045,1.07279,-0.36261,0.00015,-0.03191
461,-0.04896,-0.49479,1.08727,-0.491,-0.00653,0.08534,0.03464,-0.61768,1.07149,-0.35399,-0.00797,-0.04497
462,-0.03455,-0.50113,1.08568,-0.4834,-0.01479,0.07269,0.04953,-0.62435,1.06904,-0.34484,-0.01659,-0.05795
463,-0.01999,-0.50719,1.08296,-0.47498,-0.02346,0.06027,0.06459,-0.63036,1.06542,-0.33525,-0.02563,-0.07069
464,-0.00554,-0.51289,1.07915,-0.46584,-0.03237,0.04832,0.07955,-0.63564,1.06066,-0.32531,-0.03493,-0.08296
465,0.00854,-0.51822,1.07433,-0.45611,-0.04136,0.03707,0.09412,-0.64017,1.05486,-0.31517,-0.0443,-0.09452
466,0.02196,-0.52318,1.06869,-0.44595,-0.05025,0.02674,0.10803,-0.64398,1.04821,-0.305,-0.05358,-0.10516
467,0.03445,-0.5278,1.06246,-0.43554,-0.0589,0.01756,0.12099,-0.6471,1.04097,-0.29501,-0.06259,-0.11464
468,0.04575,-0.53216,1.05593,-0.42511,-0.06712,0.00975,0.13274,-0.64964,1.03346,-0.2854,-0.07116,-0.12273
469,0.0556,-0.53683,1.05175,-0.41671,-0.07459,0.00332,0.14366,-0.66129,1.04758,-0.28845,-0.08003,-0.12914
470,0.06383,-0.54365,1.0586,-0.41715,-0.08036,-0.00264,0.1563,-0.7128,1.15452,-0.34498,-0.09284,-0.13348
471,0.07035,-0.55175,1.0724,-0.42318,-0.08431,-0.00812,0.17013,-0.77745,1.30033,-0.42775,-0.10893,-0.13572
472,0.07508,-0.55955,1.08748,-0.4307,-0.08642,-0.01303,0.18365,-0.82932,1.43323,-0.51082,-0.12668,-0.13548
473,0.07793,-0.56508,1.09812,-0.43594,-0.08665,-0.01725,0.19444,-0.84969,1.51591,-0.57526,-0.14374,-0.13179
474,0.07889,-0.56711,1.10087,-0.43666,-0.08506,-0.02071,0.20051,-0.83174,1.53122,-0.61038,-0.15814,-0.12392
475,0.07809,-0.56881,1.10366,-0.43765,-0.08178,-0.02345,0.20517,-0.80689,1.53695,-0.6427,-0.17196,-0.11455
476,0.07586,-0.57072,1.10742,-0.43932,-0.07711,-0.02562,0.20922,-0.78073,1.54134,-0.67487,-0.18533,-0.10477
477,0.07212,-0.57298,1.11195,-0.44133,-0.07105,-0.02712,0.21232,-0.75458,1.54424,-0.70531,-0.19753,-0.09494
478,0.06687,-0.57546,1.11645,-0.44303,-0.06362,-0.02789,0.21383,-0.72824,1.54206,-0.73049,-0.20759,-0.08517
479,0.06004,-0.57485,1.11178,-0.43861,-0.05482,-0.02784,0.20928,-0.67827,1.47736,-0.71573,-0.21162,-0.07309
480,0.05172,-0.57187,1.09914,-0.42859,-0.04477,-0.02698,0.19939,-0.6095,1.35674,-0.66291,-0.2097,-0.05975
481,0.04195,-0.56905,1.08445,-0.41638,-0.03354,-0.02527,0.18672,-0.53809,1.21643,-0.59247,-0.20329,-0.04744
482,0.03072,-0.56888,1.07409,-0.40591,-0.02115,-0.02266,0.17309,-0.48533,1.10411,-0.53118,-0.19329,-0.03796
483,0.01805,-0.57331,1.07404,-0.40124,-0.00769,-0.01911,0.1596,-0.47756,1.07741,-0.51051,-0.18021,-0.03246
484,0.0041,-0.57925,1.07731,-0.3985,0.00669,-0.01465,0.14535,-0.48591,1.08225,-0.5053,-0.16569,-0.02756
485,-0.01087,-0.58504,1.07991,-0.39541,0.02174,-0.00939,0.13007,-0.49385,1.08633,-0.49979,-0.15048,-0.02189
486,-0.02659,-0.59055,1.08161,-0.39187,0.0372,-0.00346,0.11403,-0.50125,1.08941,-0.49394,-0.13483,-0.01556
487,-0.04276,-0.59565,1.08223,-0.38784,0.05279,0.00303,0.09751,-0.50798,1.09133,-0.48775,-0.11901,-0.00872
488,-0.05907,-0.60028,1.08167,-0.38331,0.06823,0.00993,0.08081,-0.51398,1.09201,-0.48123,-0.10329,-0.00149
489,-0.07523,-0.60438,1.07992,-0.37826,0.08325,0.01713,0.06424,-0.51919,1.09144,-0.47445,-0.08796,0.00598
490,-0.09173,-0.60834,1.07673,-0.37211,0.09818,0.02499,0.04725,-0.52397,1.08954,-0.46692,-0.07264,0.01412
491,-0.10691,-0.61151,1.07264,-0.36593,0.11169,0.03251,0.03159,-0.52772,1.08664,-0.45965,-0.05873,0.02187
492,-0.12106,-0.61425,1.0677,-0.35936,0.12395,0.03993,0.01695,-0.53077,1.08289,-0.4524,-0.04604,0.02949
493,-0.13388,-0.61667,1.06216,-0.35251,0.13471,0.0471,0.00364,-0.53323,1.07858,-0.44532,-0.03485,0.03684
494,-0.1451,-0.6189,1.05634,-0.34548,0.1437,0.0539,-0.00806,-0.53521,1.07404,-0.43858,-0.02543,0.04381
495,-0.15582,-0.64083,1.09545,-0.36361,0.15086,0.06215,-0.01803,-0.53838,1.07451,-0.43577,-0.0175,0.04986
496,-0.16783,-0.69759,1.21736,-0.4297,0.15628,0.07454,-0.02658,-0.5446,1.08525,-0.44025,-0.01015,0.05437
497,-0.17977,-0.75923,1.36062,-0.51202,0.1594,0.08963,-0.03382,-0.55243,1.10058,-0.44779,-0.00332,0.05745
498,-0.18942,-0.80321,1.4795,-0.58714,0.15898,0.10537,-0.03977,-0.56,1.11478,-0.45451,0.00297,0.05918
499,-0.19373,-0.81296,1.53892,-0.6362,0.15317,0.11921,-0.04438,-0.56518,1.1221,-0.45679,0.0086,0.05955
