Frame_Index,leg_left_ankle_roll_joint,leg_left_ankle_pitch_joint,leg_left_knee_pitch_joint,leg_left_hip_pitch_joint,leg_left_hip_yaw_joint,leg_left_hip_roll_joint,leg_right_ankle_roll_joint,leg_right_ankle_pitch_joint,leg_right_knee_pitch_joint,leg_right_hip_pitch_joint,leg_right_hip_yaw_joint,leg_right_hip_roll_joint
397,-0.17839,-0.863,1.52818,-0.57356,0.13775,0.11371,-0.05957,-0.56707,1.1092,-0.44353,0.04608,0.03775
398,-0.179,-0.81058,1.54449,-0.64234,0.13822,0.1141,-0.05998,-0.5728,1.11376,-0.44237,0.0464,0.03801
399,-0.17805,-0.75316,1.55379,-0.70898,0.13748,0.11349,-0.05897,-0.57908,1.1192,-0.44149,0.04562,0.03737
400,-0.17551,-0.69404,1.55573,-0.76981,0.13553,0.11185,-0.05655,-0.58605,1.12502,-0.44027,0.04375,0.03583
401,-0.17087,-0.63379,1.54291,-0.81685,0.13196,0.10886,-0.05268,-0.59329,1.12935,-0.43726,0.04076,0.03338
402,-0.16111,-0.55494,1.45935,-0.81133,0.12445,0.10257,-0.04729,-0.5971,1.12223,-0.4262,0.03659,0.02996
403,-0.14812,-0.4686,1.32382,-0.76115,0.11445,0.09423,-0.0404,-0.5988,1.10627,-0.4084,0.03125,0.02559
404,-0.13207,-0.39063,1.17604,-0.69022,0.10208,0.08394,-0.02982,-0.60149,1.08863,-0.38788,0.02307,0.01888
405,-0.11901,-0.34269,1.0677,-0.62902,0.092,0.07559,-0.01996,-0.6073,1.07413,-0.36745,0.01544,0.01264
406,-0.10728,-0.34776,1.05334,-0.60893,0.08295,0.06811,-0.00875,-0.61853,1.06952,-0.35153,0.00677,0.00553
407,-0.09489,-0.36504,1.06059,-0.59829,0.07338,0.06021,0.00366,-0.63088,1.06633,-0.33597,-0.00283,-0.00232
408,-0.08151,-0.38225,1.06667,-0.58657,0.06304,0.05169,0.01703,-0.64295,1.06177,-0.31941,-0.01318,-0.0108
409,-0.06739,-0.39918,1.07132,-0.57378,0.05213,0.04272,0.03114,-0.65449,1.05564,-0.3019,-0.0241,-0.01973
410,-0.05278,-0.41562,1.07439,-0.55998,0.04084,0.03345,0.04571,-0.66532,1.0478,-0.28351,-0.03537,-0.02897
411,-0.03796,-0.43139,1.07579,-0.54527,0.02937,0.02405,0.06048,-0.67528,1.03821,-0.26435,-0.0468,-0.03834
412,-0.02321,-0.44637,1.07552,-0.52981,0.01796,0.0147,0.07518,-0.68424,1.02687,-0.24454,-0.05816,-0.04768
413,-0.00879,-0.46044,1.07366,-0.51376,0.0068,0.00557,0.08952,-0.69213,1.01391,-0.22426,-0.06924,-0.0568
414,0.005,-0.47357,1.0704,-0.49736,-0.00387,-0.00317,0.10323,-0.69895,0.99952,-0.20371,-0.07983,-0.06553
415,0.01789,-0.48574,1.06598,-0.48084,-0.01384,-0.01133,0.11602,-0.70472,0.984,-0.18311,-0.08971,-0.07369
416,0.0296,-0.49697,1.06071,-0.46448,-0.0229,-0.01875,0.12764,-0.70952,0.9677,-0.1627,-0.09867,-0.08111
417,0.03986,-0.50733,1.05499,-0.44857,-0.03084,-0.02525,0.13781,-0.7135,0.95107,-0.14276,-0.10651,-0.08762
418,0.04856,-0.51771,1.05537,-0.43876,-0.03757,-0.03077,0.1482,-0.74615,1.00526,-0.16504,-0.11452,-0.09429
419,0.05578,-0.5288,1.06523,-0.43771,-0.04315,-0.03535,0.16011,-0.81134,1.14894,-0.24444,-0.12369,-0.10194
420,0.0615,-0.54004,1.07982,-0.44123,-0.04758,-0.03898,0.17221,-0.87312,1.3113,-0.34601,-0.133,-0.10973
421,0.06563,-0.55016,1.09407,-0.44549,-0.05078,-0.04161,0.1824,-0.90579,1.44458,-0.44751,-0.14083,-0.1163
422,0.06808,-0.55742,1.10247,-0.44671,-0.05267,-0.04316,0.18776,-0.8909,1.51221,-0.53053,-0.14496,-0.11977
423,0.06891,-0.56266,1.10659,-0.44562,-0.05331,-0.04369,0.18883,-0.84298,1.53226,-0.59861,-0.14578,-0.12046
424,0.06827,-0.56831,1.11202,-0.44537,-0.05282,-0.04328,0.18828,-0.78816,1.5464,-0.66751,-0.14535,-0.12011
425,0.06616,-0.57456,1.11827,-0.4453,-0.05119,-0.04194,0.1861,-0.72913,1.55318,-0.73312,-0.14368,-0.1187
426,0.06258,-0.58153,1.12484,-0.44479,-0.04841,-0.03967,0.18228,-0.6694,1.55268,-0.792,-0.14074,-0.11623
427,0.05745,-0.58785,1.12752,-0.441,-0.04445,-0.03641,0.17541,-0.60417,1.52353,-0.82747,-0.13546,-0.1118
428,0.05072,-0.59055,1.11817,-0.42877,-0.03924,-0.03214,0.16329,-0.52092,1.4209,-0.80707,-0.12614,-0.10399
429,0.04241,-0.59191,1.10178,-0.41083,-0.03282,-0.02687,0.14864,-0.43459,1.27675,-0.74812,-0.11486,-0.09457
430,0.0325,-0.59476,1.08476,-0.39079,-0.02515,-0.02059,0.13366,-0.36179,1.13314,-0.67626,-0.10331,-0.08497
431,0.02104,-0.60189,1.07418,-0.37292,-0.01628,-0.01333,0.11971,-0.32709,1.04838,-0.62533,-0.09255,-0.07605
432,0.00826,-0.61387,1.07258,-0.35925,-0.0064,-0.00523,0.10682,-0.34043,1.0508,-0.61369,-0.0826,-0.06782
433,-0.00555,-0.62611,1.07035,-0.34478,0.0043,0.00352,0.09301,-0.35718,1.05826,-0.60373,-0.07194,-0.05902
434,-0.0201,-0.6381,1.06653,-0.32905,0.01555,0.01273,0.07847,-0.374,1.06447,-0.59251,-0.0607,-0.04977
435,-0.03508,-0.64965,1.06087,-0.31205,0.02714,0.02222,0.06347,-0.39071,1.06922,-0.58002,-0.04911,-0.04024
436,-0.05019,-0.66058,1.05325,-0.29381,0.03883,0.0318,0.04832,-0.40716,1.07238,-0.56631,-0.03739,-0.03063
437,-0.06517,-0.67076,1.04363,-0.27443,0.05041,0.04131,0.0333,-0.42319,1.07388,-0.55148,-0.02577,-0.0211
438,-0.07974,-0.68007,1.03207,-0.25409,0.06168,0.05057,0.01866,-0.43868,1.07376,-0.53569,-0.01444,-0.01183
439,-0.09366,-0.68843,1.01873,-0.23298,0.07243,0.05942,0.00466,-0.4535,1.07214,-0.51916,-0.00361,-0.00296
440,-0.10669,-0.69581,1.00385,-0.21136,0.0825,0.06773,-0.00846,-0.46757,1.06917,-0.50214,0.00655,0.00535
441,-0.11863,-0.70221,0.98777,-0.18954,0.09171,0.07535,-0.0205,-0.48082,1.06512,-0.48493,0.01586,0.01298
442,-0.12928,-0.70768,0.9709,-0.16785,0.09993,0.08215,-0.03124,-0.49321,1.06029,-0.46784,0.02417,0.01978
443,-0.13861,-0.71494,0.96,-0.15031,0.10712,0.08813,-0.04051,-0.50478,1.05555,-0.4517,0.03134,0.02566
444,-0.14907,-0.76127,1.04677,-0.1915,0.11518,0.09484,-0.04835,-0.51663,1.05947,-0.44393,0.03741,0.03063
445,-0.16078,-0.8288,1.20046,-0.27855,0.1242,0.10236,-0.05482,-0.52898,1.07137,-0.44365,0.04241,0.03473
446,-0.17224,-0.88471,1.35738,-0.38051,0.13302,0.10974,-0.05986,-0.54106,1.08646,-0.4468,0.04631,0.03794
447,-0.1811,-0.90587,1.47454,-0.47729,0.13983,0.11546,-0.06337,-0.5515,1.09959,-0.4496,0.04902,0.04016
448,-0.18472,-0.87747,1.52007,-0.55155,0.14261,0.1178,-0.0653,-0.55862,1.10559,-0.44853,0.05051,0.04139
449,-0.18541,-0.82811,1.53814,-0.61905,0.14314,0.11824,-0.06579,-0.56473,1.10985,-0.44671,0.05089,0.0417
450,-0.18459,-0.77265,1.54995,-0.68624,0.14251,0.11771,-0.06491,-0.57125,1.1152,-0.4455,0.05021,0.04114
451,-0.18225,-0.71402,1.5545,-0.7492,0.14072,0.1162,-0.06266,-0.57836,1.12114,-0.44426,0.04847,0.03971
452,-0.17838,-0.65591,1.55226,-0.80473,0.13774,0.1137,-0.05904,-0.58619,1.12716,-0.44235,0.04567,0.03741
453,-0.17046,-0.58583,1.50173,-0.82359,0.13165,0.10859,-0.05396,-0.59205,1.12575,-0.43494,0.04175,0.03419
454,-0.15805,-0.50121,1.38392,-0.78939,0.1221,0.10061,-0.0474,-0.59467,1.11307,-0.41947,0.03667,0.03003
455,-0.14393,-0.41784,1.23562,-0.72341,0.11122,0.09154,-0.03938,-0.59672,1.09501,-0.39919,0.03047,0.02494
456,-0.13001,-0.35401,1.10256,-0.65323,0.10049,0.08262,-0.02988,-0.60104,1.07816,-0.37786,0.02311,0.01892
457,-0.11745,-0.33701,1.0478,-0.61471,0.0908,0.07459,-0.01894,-0.61039,1.06973,-0.35995,0.01465,0.01199
458,-0.10524,-0.35457,1.05597,-0.60465,0.08137,0.0668,-0.00671,-0.62312,1.06748,-0.34488,0.00519,0.00424
459,-0.09192,-0.37215,1.06306,-0.5935,0.07109,0.05832,0.00661,-0.63566,1.06395,-0.32882,-0.00512,-0.00419
460,-0.07776,-0.38953,1.06878,-0.58126,0.06015,0.04931,0.02077,-0.64776,1.0589,-0.31176,-0.01608,-0.01316
461,-0.0628,-0.40665,1.07296,-0.56781,0.04859,0.03981,0.03571,-0.65933,1.05209,-0.29359,-0.02763,-0.02263
462,-0.04758,-0.42309,1.07541,-0.5534,0.03681,0.03015,0.05089,-0.67001,1.04346,-0.27461,-0.03938,-0.03226
463,-0.03227,-0.4388,1.0761,-0.53808,0.02497,0.02044,0.06615,-0.67972,1.03297,-0.25484,-0.05118,-0.04194
464,-0.01716,-0.45364,1.07506,-0.52202,0.01328,0.01087,0.0812,-0.68837,1.02067,-0.23444,-0.06281,-0.0515
465,-0.00252,-0.46755,1.07242,-0.5054,0.00195,0.00159,0.09576,-0.6959,1.0067,-0.21358,-0.07406,-0.06077
466,0.01136,-0.48048,1.0684,-0.48848,-0.00879,-0.0072,0.10954,-0.70232,0.99131,-0.19246,-0.08471,-0.06956
467,0.0242,-0.49244,1.06327,-0.47151,-0.01873,-0.01533,0.12228,-0.70769,0.97484,-0.17135,-0.09454,-0.07769
468,0.03571,-0.50346,1.05741,-0.45479,-0.02764,-0.02263,0.1337,-0.7121,0.95768,-0.15049,-0.10334,-0.08499
469,0.04567,-0.51391,1.05334,-0.44047,-0.03534,-0.02894,0.14417,-0.72609,0.96503,-0.14458,-0.11141,-0.0917
470,0.05414,-0.52496,1.05924,-0.43552,-0.04189,-0.03431,0.15619,-0.7824,1.0797,-0.20383,-0.12067,-0.09942
471,0.06113,-0.53648,1.0719,-0.43686,-0.0473,-0.03875,0.16911,-0.84969,1.24069,-0.29857,-0.13062,-0.10773
472,0.0666,-0.54749,1.08639,-0.44052,-0.05153,-0.04222,0.18118,-0.89789,1.39089,-0.40162,-0.1399,-0.11552
473,0.07044,-0.55644,1.09745,-0.44276,-0.0545,-0.04466,0.18978,-0.90587,1.49078,-0.49432,-0.14651,-0.12108
474,0.07261,-0.56225,1.10151,-0.44109,-0.05617,-0.04604,0.19285,-0.86691,1.52137,-0.56417,-0.14887,-0.12307
475,0.07317,-0.56797,1.1059,-0.43976,-0.0566,-0.04639,0.19362,-0.81555,1.53842,-0.63265,-0.14946,-0.12357
476,0.07241,-0.57422,1.11125,-0.43885,-0.05602,-0.04591,0.19294,-0.7588,1.54868,-0.6996,-0.14894,-0.12313
477,0.07025,-0.58117,1.11714,-0.4377,-0.05434,-0.04454,0.1907,-0.69987,1.55161,-0.76125,-0.14721,-0.12168
478,0.06665,-0.58869,1.12244,-0.43536,-0.05156,-0.04225,0.18662,-0.64108,1.54433,-0.81237,-0.14408,-0.11903
479,0.06149,-0.59314,1.11726,-0.42557,-0.04757,-0.03898,0.17731,-0.56481,1.4712,-0.81467,-0.13692,-0.11302
480,0.05481,-0.59513,1.10248,-0.40861,-0.04241,-0.03474,0.16417,-0.47872,1.34098,-0.76942,-0.12682,-0.10455
481,0.04661,-0.59741,1.08419,-0.38784,-0.03607,-0.02954,0.14989,-0.39848,1.19185,-0.69943,-0.11582,-0.09537
482,0.0369,-0.60285,1.06923,-0.36724,-0.02855,-0.02338,0.13624,-0.34467,1.07419,-0.63461,-0.1053,-0.08662
483,0.02578,-0.61383,1.06421,-0.35107,-0.01995,-0.01633,0.12424,-0.34368,1.04892,-0.60956,-0.09605,-0.07894
484,0.01341,-0.62663,1.06206,-0.336,-0.01038,-0.0085,0.11189,-0.36132,1.0572,-0.59948,-0.08652,-0.07105
485,1e-05,-0.6392,1.05864,-0.31996,-1e-05,-1e-05,0.0985,-0.37896,1.06438,-0.58833,-0.07618,-0.06252
486,-0.01417,-0.65131,1.0537,-0.30296,0.01096,0.00898,0.08433,-0.39635,1.07019,-0.57611,-0.06523,-0.05349
487,-0.02886,-0.66275,1.04708,-0.28506,0.02233,0.01828,0.06963,-0.41328,1.07444,-0.56286,-0.05387,-0.04415
488,-0.04377,-0.67333,1.0387,-0.26636,0.03386,0.02773,0.05469,-0.42958,1.07701,-0.54869,-0.04232,-0.03467
489,-0.05863,-0.68293,1.02855,-0.24699,0.04536,0.03716,0.03979,-0.44509,1.07789,-0.53371,-0.03079,-0.02521
490,-0.07401,-0.69186,1.01612,-0.22613,0.05725,0.04692,0.02435,-0.46039,1.07703,-0.5173,-0.01884,-0.01543
491,-0.0882,-0.69936,1.00248,-0.20556,0.06821,0.05595,0.01009,-0.47423,1.07465,-0.50097,-0.00781,-0.0064
492,-0.10153,-0.70577,0.98753,-0.18481,0.07852,0.06444,-0.00333,-0.48708,1.07096,-0.4844,0.00258,0.0021
493,-0.11375,-0.71115,0.97159,-0.16414,0.08794,0.07223,-0.01563,-0.49897,1.06625,-0.46786,0.01209,0.0099
494,-0.12457,-0.71561,0.95507,-0.1438,0.0963,0.07915,-0.02655,-0.50994,1.06087,-0.45163,0.02054,0.01681
495,-0.13507,-0.74149,0.99162,-0.15515,0.10439,0.08586,-0.03589,-0.52065,1.05983,-0.44002,0.02777,0.02273
496,-0.14698,-0.8048,1.12714,-0.22818,0.11357,0.09349,-0.04376,-0.53202,1.06857,-0.43754,0.03385,0.02772
497,-0.15925,-0.86934,1.29001,-0.32744,0.12302,0.10138,-0.05014,-0.54361,1.0826,-0.44013,0.03879,0.03177
498,-0.17004,-0.90801,1.42968,-0.42932,0.13133,0.10833,-0.05499,-0.55426,1.09693,-0.44393,0.04254,0.03484
499,-0.1767,-0.90146,1.50893,-0.51569,0.13645,0.11262,-0.05821,-0.56231,1.10615,-0.44519,0.04503,0.03689
